Timestamp,EventID,EventType,Account,UID,OldRole,NewRole,Source
2026-04-21T00:44:45Z,4768,KerberosTGT,dpark,1029,,,WORKSTATION-A12
2026-04-21T03:51:01Z,4740,AccountLocked,tbradford,1011,,,MGMT-01
2026-04-21T12:53:08Z,4624,Logon,mflint,1037,,,DC-01
2026-04-21T14:12:58Z,4732,RoleChange,agarcia,1003,student,admin,WORKSTATION-A12
2026-04-21T15:46:29Z,4672,PrivilegeAssigned,eturner,1018,,,FILESERVER-2
2026-04-21T17:01:37Z,4767,AccountUnlocked,bjones,1086,,,VPN-GW
2026-04-21T17:55:10Z,4672,PrivilegeAssigned,ipatel,1052,,,WORKSTATION-A12
2026-04-21T18:13:37Z,4624,Logon,dpark,1029,,,DC-01
2026-04-21T18:27:13Z,4625,LogonFailure,vlee,1082,,,FILESERVER-2
2026-04-21T18:36:28Z,4769,KerberosService,lwong,1064,,,WORKSTATION-A12
2026-04-21T22:02:55Z,4768,KerberosTGT,cwhite,1042,,,DC-01
2026-04-21T22:42:14Z,4738,AccountChanged,lwong,1064,,,FILESERVER-2
2026-04-21T23:06:46Z,4672,PrivilegeAssigned,tbradford,1011,,,VPN-GW
2026-04-21T23:36:03Z,4672,PrivilegeAssigned,sbrown,1099,,,MGMT-01
2026-04-21T23:36:39Z,4738,AccountChanged,ohall,1058,,,WORKSTATION-C19
2026-04-22T00:28:48Z,4769,KerberosService,mflint,1037,,,WORKSTATION-B07
2026-04-22T01:08:07Z,4768,KerberosTGT,sbrown,1099,,,VPN-GW
2026-04-22T02:07:50Z,4767,AccountUnlocked,mflint,1037,,,FILESERVER-2
2026-04-22T02:16:55Z,4769,KerberosService,tbradford,1011,,,FILESERVER-2
2026-04-22T02:45:46Z,4624,Logon,ipatel,1052,,,FILESERVER-2
2026-04-22T03:46:03Z,4769,KerberosService,vlee,1082,,,WORKSTATION-C19
2026-04-22T04:30:01Z,4740,AccountLocked,tbradford,1011,,,DC-01
2026-04-22T04:54:35Z,4738,AccountChanged,uvaldez,1046,,,VPN-GW
2026-04-22T04:55:05Z,4768,KerberosTGT,ipatel,1052,,,WORKSTATION-B07
2026-04-22T05:10:03Z,4672,PrivilegeAssigned,hperez,1093,,,MGMT-01
2026-04-22T05:57:33Z,4738,AccountChanged,kshaw,1023,,,WORKSTATION-C19
2026-04-22T08:25:54Z,4740,AccountLocked,bjones,1086,,,DC-02
2026-04-22T09:34:57Z,4672,PrivilegeAssigned,fhenry,1071,,,WORKSTATION-A12
2026-04-22T11:16:52Z,4634,Logoff,kshaw,1023,,,WORKSTATION-C19
2026-04-22T11:22:18Z,4738,AccountChanged,tbradford,1011,,,WORKSTATION-B07
2026-04-22T12:18:07Z,4740,AccountLocked,tbradford,1011,,,DC-02
2026-04-22T12:34:09Z,4738,AccountChanged,hperez,1093,,,FILESERVER-2
2026-04-22T12:36:02Z,4624,Logon,jclark,1077,,,DC-02
2026-04-22T13:04:47Z,4672,PrivilegeAssigned,tbradford,1011,,,WORKSTATION-C19
2026-04-22T13:28:02Z,4767,AccountUnlocked,dpark,1029,,,FILESERVER-2
2026-04-22T13:57:59Z,4740,AccountLocked,bjones,1086,,,WORKSTATION-A04
2026-04-22T15:14:06Z,4768,KerberosTGT,ohall,1058,,,DC-01
2026-04-22T15:27:01Z,4738,AccountChanged,mflint,1037,,,WORKSTATION-A12
2026-04-22T16:20:58Z,4634,Logoff,tbradford,1011,,,DC-02
2026-04-22T16:54:01Z,4740,AccountLocked,bjones,1086,,,WORKSTATION-A04
2026-04-22T16:55:32Z,4740,AccountLocked,tbradford,1011,,,WORKSTATION-B07
2026-04-22T16:57:23Z,4625,LogonFailure,fhenry,1071,,,WORKSTATION-A12
2026-04-22T17:43:04Z,4767,AccountUnlocked,dpark,1029,,,WORKSTATION-A04
2026-04-22T18:16:28Z,4634,Logoff,lwong,1064,,,WORKSTATION-A04
2026-04-22T18:17:42Z,4672,PrivilegeAssigned,rkim,1054,,,WORKSTATION-B07
2026-04-22T18:59:46Z,4624,Logon,lwong,1064,,,DC-01
2026-04-22T21:35:54Z,4768,KerberosTGT,bjones,1086,,,VPN-GW
2026-04-22T22:04:43Z,4634,Logoff,ohall,1058,,,WORKSTATION-A12
2026-04-22T22:43:32Z,4738,AccountChanged,fhenry,1071,,,DC-02
2026-04-22T22:53:08Z,4634,Logoff,eturner,1018,,,WORKSTATION-C19
2026-04-22T23:07:34Z,4625,LogonFailure,nyoung,1015,,,WORKSTATION-B07
2026-04-22T23:21:16Z,4624,Logon,mflint,1037,,,DC-02
2026-04-22T23:46:40Z,4738,AccountChanged,hperez,1093,,,FILESERVER-2
2026-04-23T00:35:39Z,4769,KerberosService,tbradford,1011,,,WORKSTATION-B07
2026-04-23T01:11:25Z,4624,Logon,eturner,1018,,,FILESERVER-2
2026-04-23T02:07:02Z,4672,PrivilegeAssigned,kshaw,1023,,,WORKSTATION-B07
2026-04-23T02:07:44Z,4769,KerberosService,tbradford,1011,,,WORKSTATION-C19
2026-04-23T02:18:57Z,4767,AccountUnlocked,dpark,1029,,,MGMT-01
2026-04-23T04:46:30Z,4634,Logoff,hperez,1093,,,WORKSTATION-A12
2026-04-23T05:15:14Z,4767,AccountUnlocked,eturner,1018,,,WORKSTATION-C19
2026-04-23T07:59:40Z,4634,Logoff,sbrown,1099,,,WORKSTATION-A04
2026-04-23T09:50:51Z,4634,Logoff,eturner,1018,,,MGMT-01
2026-04-23T10:02:05Z,4634,Logoff,ipatel,1052,,,DC-01
2026-04-23T11:30:47Z,4767,AccountUnlocked,mflint,1037,,,WORKSTATION-A12
2026-04-23T14:06:17Z,4767,AccountUnlocked,tbradford,1011,,,DC-01
2026-04-23T14:43:56Z,4634,Logoff,rkim,1054,,,DC-01
2026-04-23T15:46:19Z,4672,PrivilegeAssigned,ohall,1058,,,VPN-GW
2026-04-23T16:37:53Z,4768,KerberosTGT,kshaw,1023,,,WORKSTATION-A12
2026-04-23T16:49:52Z,4624,Logon,bjones,1086,,,MGMT-01
2026-04-23T16:51:39Z,4624,Logon,ipatel,1052,,,MGMT-01
2026-04-23T18:09:47Z,4625,LogonFailure,agarcia,1003,,,DC-02
2026-04-23T18:31:27Z,4740,AccountLocked,rkim,1054,,,DC-02
2026-04-23T18:51:15Z,4672,PrivilegeAssigned,uvaldez,1046,,,WORKSTATION-C19
2026-04-23T19:21:35Z,4634,Logoff,agarcia,1003,,,VPN-GW
2026-04-23T19:58:41Z,4768,KerberosTGT,ipatel,1052,,,DC-01
2026-04-23T21:03:34Z,4768,KerberosTGT,rkim,1054,,,VPN-GW
2026-04-23T21:51:01Z,4634,Logoff,eturner,1018,,,WORKSTATION-A12
2026-04-23T21:59:50Z,4767,AccountUnlocked,kshaw,1023,,,WORKSTATION-A12
2026-04-23T22:08:08Z,4672,PrivilegeAssigned,agarcia,1003,,,FILESERVER-2
2026-04-23T23:08:18Z,4624,Logon,lwong,1064,,,WORKSTATION-A12
2026-04-24T01:13:58Z,4625,LogonFailure,jclark,1077,,,VPN-GW
2026-04-24T03:17:55Z,4672,PrivilegeAssigned,lwong,1064,,,MGMT-01
2026-04-24T03:47:56Z,4767,AccountUnlocked,gnelson,1006,,,WORKSTATION-A12
2026-04-24T05:33:29Z,4769,KerberosService,fhenry,1071,,,DC-02
2026-04-24T06:04:59Z,4767,AccountUnlocked,gnelson,1006,,,VPN-GW
2026-04-24T08:48:25Z,4738,AccountChanged,fhenry,1071,,,FILESERVER-2
2026-04-24T10:08:55Z,4769,KerberosService,uvaldez,1046,,,DC-02
2026-04-24T11:14:32Z,4634,Logoff,nyoung,1015,,,DC-01
2026-04-24T12:08:28Z,4625,LogonFailure,tbradford,1011,,,VPN-GW
2026-04-24T13:00:26Z,4672,PrivilegeAssigned,eturner,1018,,,VPN-GW
2026-04-24T14:00:05Z,4769,KerberosService,lwong,1064,,,DC-01
2026-04-24T14:45:02Z,4767,AccountUnlocked,kshaw,1023,,,WORKSTATION-C19
2026-04-24T14:51:27Z,4634,Logoff,uvaldez,1046,,,MGMT-01
2026-04-24T15:54:46Z,4740,AccountLocked,sbrown,1099,,,DC-01
2026-04-24T15:57:09Z,4738,AccountChanged,sbrown,1099,,,DC-02
2026-04-24T17:28:05Z,4769,KerberosService,lwong,1064,,,VPN-GW
2026-04-24T18:37:10Z,4672,PrivilegeAssigned,uvaldez,1046,,,DC-01
2026-04-24T19:36:02Z,4672,PrivilegeAssigned,cwhite,1042,,,DC-01
2026-04-24T19:44:37Z,4769,KerberosService,nyoung,1015,,,VPN-GW
2026-04-24T22:25:19Z,4768,KerberosTGT,sbrown,1099,,,VPN-GW
2026-04-24T22:46:04Z,4769,KerberosService,gnelson,1006,,,MGMT-01
2026-04-25T01:50:55Z,4769,KerberosService,jclark,1077,,,WORKSTATION-C19
2026-04-25T01:54:48Z,4740,AccountLocked,tbradford,1011,,,WORKSTATION-A04
2026-04-25T02:30:33Z,4625,LogonFailure,lwong,1064,,,VPN-GW
2026-04-25T03:15:18Z,4634,Logoff,tbradford,1011,,,WORKSTATION-A04
2026-04-25T04:34:35Z,4625,LogonFailure,kshaw,1023,,,MGMT-01
2026-04-25T06:50:36Z,4738,AccountChanged,fhenry,1071,,,FILESERVER-2
2026-04-25T08:01:24Z,4625,LogonFailure,bjones,1086,,,WORKSTATION-C19
2026-04-25T08:21:05Z,4740,AccountLocked,agarcia,1003,,,DC-02
2026-04-25T08:41:14Z,4672,PrivilegeAssigned,mflint,1037,,,MGMT-01
2026-04-25T08:53:00Z,4740,AccountLocked,eturner,1018,,,DC-02
2026-04-25T09:58:51Z,4740,AccountLocked,tbradford,1011,,,WORKSTATION-A04
2026-04-25T10:00:56Z,4624,Logon,tbradford,1011,,,VPN-GW
2026-04-25T12:01:33Z,4634,Logoff,gnelson,1006,,,VPN-GW
2026-04-25T12:13:19Z,4768,KerberosTGT,nyoung,1015,,,VPN-GW
2026-04-25T13:48:57Z,4634,Logoff,nyoung,1015,,,DC-01
2026-04-25T14:12:51Z,4624,Logon,bjones,1086,,,DC-02
2026-04-25T14:37:34Z,4672,PrivilegeAssigned,lwong,1064,,,FILESERVER-2
2026-04-25T15:39:39Z,4738,AccountChanged,jclark,1077,,,WORKSTATION-C19
2026-04-25T15:52:55Z,4634,Logoff,eturner,1018,,,FILESERVER-2
2026-04-25T16:43:16Z,4767,AccountUnlocked,nyoung,1015,,,DC-01
2026-04-25T16:57:14Z,4672,PrivilegeAssigned,bjones,1086,,,MGMT-01
2026-04-25T17:18:21Z,4768,KerberosTGT,bjones,1086,,,WORKSTATION-C19
2026-04-25T17:49:19Z,4767,AccountUnlocked,mflint,1037,,,FILESERVER-2
2026-04-25T20:40:31Z,4768,KerberosTGT,eturner,1018,,,WORKSTATION-A12
2026-04-25T20:48:01Z,4768,KerberosTGT,uvaldez,1046,,,DC-02
2026-04-25T21:05:15Z,4768,KerberosTGT,uvaldez,1046,,,VPN-GW
2026-04-25T23:02:29Z,4672,PrivilegeAssigned,bjones,1086,,,WORKSTATION-C19
2026-04-25T23:14:51Z,4672,PrivilegeAssigned,sbrown,1099,,,WORKSTATION-B07
2026-04-25T23:49:21Z,4740,AccountLocked,agarcia,1003,,,WORKSTATION-A04
2026-04-26T00:11:43Z,4769,KerberosService,cwhite,1042,,,VPN-GW
2026-04-26T01:37:03Z,4634,Logoff,ohall,1058,,,VPN-GW
2026-04-26T01:41:02Z,4769,KerberosService,lwong,1064,,,DC-02
2026-04-26T02:10:52Z,4738,AccountChanged,hperez,1093,,,WORKSTATION-C19
2026-04-26T02:27:35Z,4769,KerberosService,lwong,1064,,,DC-01
2026-04-26T04:48:47Z,4740,AccountLocked,agarcia,1003,,,FILESERVER-2
2026-04-26T05:20:46Z,4767,AccountUnlocked,kshaw,1023,,,DC-01
2026-04-26T06:17:52Z,4738,AccountChanged,dpark,1029,,,WORKSTATION-A12
2026-04-26T06:48:20Z,4740,AccountLocked,uvaldez,1046,,,FILESERVER-2
2026-04-26T08:53:37Z,4625,LogonFailure,ohall,1058,,,DC-02
2026-04-26T09:18:53Z,4625,LogonFailure,hperez,1093,,,VPN-GW
2026-04-26T10:09:12Z,4767,AccountUnlocked,gnelson,1006,,,WORKSTATION-C19
2026-04-26T10:13:21Z,4672,PrivilegeAssigned,mflint,1037,,,VPN-GW
2026-04-26T10:42:52Z,4768,KerberosTGT,bjones,1086,,,FILESERVER-2
2026-04-26T10:52:56Z,4625,LogonFailure,cwhite,1042,,,DC-01
2026-04-26T11:55:06Z,4624,Logon,gnelson,1006,,,DC-02
2026-04-26T12:51:56Z,4624,Logon,cwhite,1042,,,DC-02
2026-04-26T12:59:30Z,4634,Logoff,cwhite,1042,,,FILESERVER-2
2026-04-26T13:01:17Z,4672,PrivilegeAssigned,nyoung,1015,,,WORKSTATION-A12
2026-04-26T13:38:36Z,4769,KerberosService,nyoung,1015,,,DC-02
2026-04-26T13:53:01Z,4625,LogonFailure,uvaldez,1046,,,VPN-GW
2026-04-26T14:19:33Z,4625,LogonFailure,ohall,1058,,,WORKSTATION-B07
2026-04-26T14:31:57Z,4768,KerberosTGT,gnelson,1006,,,DC-02
2026-04-26T16:16:13Z,4767,AccountUnlocked,agarcia,1003,,,VPN-GW
2026-04-26T17:27:49Z,4634,Logoff,uvaldez,1046,,,WORKSTATION-A04
2026-04-26T17:53:24Z,4768,KerberosTGT,lwong,1064,,,FILESERVER-2
2026-04-26T18:56:37Z,4625,LogonFailure,bjones,1086,,,MGMT-01
2026-04-26T19:58:58Z,4634,Logoff,gnelson,1006,,,WORKSTATION-A04
2026-04-26T20:10:47Z,4672,PrivilegeAssigned,mflint,1037,,,VPN-GW
2026-04-26T20:59:26Z,4624,Logon,hperez,1093,,,WORKSTATION-C19
2026-04-26T22:02:08Z,4738,AccountChanged,ohall,1058,,,WORKSTATION-C19
2026-04-26T22:33:56Z,4769,KerberosService,ohall,1058,,,DC-02
2026-04-26T23:39:04Z,4624,Logon,hperez,1093,,,DC-02
2026-04-26T23:40:59Z,4624,Logon,tbradford,1011,,,WORKSTATION-A12
2026-04-26T23:41:05Z,4634,Logoff,kshaw,1023,,,DC-02
2026-04-27T00:05:33Z,4740,AccountLocked,agarcia,1003,,,VPN-GW
2026-04-27T01:28:09Z,4740,AccountLocked,kshaw,1023,,,MGMT-01
2026-04-27T02:20:45Z,4634,Logoff,ipatel,1052,,,WORKSTATION-B07
2026-04-27T02:40:18Z,4624,Logon,ipatel,1052,,,WORKSTATION-A12
2026-04-27T02:55:58Z,4740,AccountLocked,kshaw,1023,,,VPN-GW
2026-04-27T03:11:02Z,4634,Logoff,gnelson,1006,,,FILESERVER-2
2026-04-27T03:42:13Z,4738,AccountChanged,kshaw,1023,,,DC-01
2026-04-27T04:16:47Z,4769,KerberosService,uvaldez,1046,,,WORKSTATION-C19
2026-04-27T06:13:55Z,4624,Logon,lwong,1064,,,WORKSTATION-C19
2026-04-27T07:40:25Z,4767,AccountUnlocked,nyoung,1015,,,WORKSTATION-A12
2026-04-27T09:45:23Z,4732,RoleChange,bjones,1086,student,admin,DC-01
2026-04-27T10:26:49Z,4740,AccountLocked,gnelson,1006,,,WORKSTATION-A04
2026-04-27T10:43:24Z,4672,PrivilegeAssigned,lwong,1064,,,WORKSTATION-C19
2026-04-27T10:44:00Z,4769,KerberosService,sbrown,1099,,,WORKSTATION-C19
2026-04-27T10:44:59Z,4769,KerberosService,agarcia,1003,,,MGMT-01
2026-04-27T11:17:33Z,4624,Logon,mflint,1037,,,DC-01
2026-04-27T12:18:37Z,4625,LogonFailure,kshaw,1023,,,WORKSTATION-B07
2026-04-27T13:53:47Z,4634,Logoff,vlee,1082,,,WORKSTATION-C19
2026-04-27T14:47:36Z,4767,AccountUnlocked,cwhite,1042,,,WORKSTATION-B07
2026-04-27T15:12:30Z,4634,Logoff,lwong,1064,,,WORKSTATION-B07
2026-04-27T15:16:14Z,4624,Logon,cwhite,1042,,,FILESERVER-2
2026-04-27T15:44:08Z,4768,KerberosTGT,hperez,1093,,,MGMT-01
2026-04-27T16:34:21Z,4625,LogonFailure,lwong,1064,,,VPN-GW
2026-04-27T16:39:01Z,4672,PrivilegeAssigned,tbradford,1011,,,WORKSTATION-C19
2026-04-27T17:09:31Z,4738,AccountChanged,cwhite,1042,,,DC-02
2026-04-27T18:01:54Z,4768,KerberosTGT,sbrown,1099,,,WORKSTATION-A04
2026-04-27T18:30:39Z,4732,RoleChange,cwhite,1042,admin,student,VPN-GW
2026-04-28T00:10:23Z,4625,LogonFailure,cwhite,1042,,,WORKSTATION-A12
2026-04-28T01:42:12Z,4732,RoleChange,rkim,1054,admin,student,DC-01
2026-04-28T02:05:08Z,4732,RoleChange,tbradford,1011,student,guest,VPN-GW
2026-04-28T02:21:18Z,4624,Logon,tbradford,1011,,,DC-02
2026-04-28T03:14:34Z,4625,LogonFailure,bjones,1086,,,MGMT-01
2026-04-28T03:17:48Z,4732,RoleChange,mflint,1037,student,admin,MGMT-01
2026-04-28T03:51:21Z,4672,PrivilegeAssigned,nyoung,1015,,,WORKSTATION-B07
2026-04-28T04:33:24Z,4732,RoleChange,dpark,1029,guest,student,VPN-GW
2026-04-28T05:20:07Z,4672,PrivilegeAssigned,lwong,1064,,,DC-01
2026-04-28T08:18:03Z,4769,KerberosService,dpark,1029,,,MGMT-01
2026-04-28T09:07:46Z,4625,LogonFailure,gnelson,1006,,,WORKSTATION-B07
2026-04-28T09:50:37Z,4672,PrivilegeAssigned,nyoung,1015,,,WORKSTATION-C19
2026-04-28T11:25:58Z,4769,KerberosService,fhenry,1071,,,FILESERVER-2
2026-04-28T13:24:03Z,4740,AccountLocked,gnelson,1006,,,MGMT-01
2026-04-28T18:47:25Z,4738,AccountChanged,rkim,1054,,,WORKSTATION-C19
